DATE,PAGE,TITLE,AUTHOR,POSITION,TRANSLATOR,GENDER,KORRUSNOM,GENRELIT,THEME,NATIONALITY,ORILANGUAGE,bigo
1940-05-28,3,,,,,,,,,,,
1940-05-28,3,,김득만,,,M,K,,,,,
1940-05-28,3,,김,,,U,U,,,,,
1940-05-28,3,,김긔남,,,M,K,,,,,
1940-05-28,3,,김와씰리,주농무부 농학긔사,,M,R,,,,,
1940-05-28,3,,조동규,,,M,K,,,,,
1940-05-28,4,,쓰. 립낀.,,,,,,,,,
1940-05-28,4,,,,,,,,,,,
1940-05-28,4,caption map,,,,,,,,,,
1940-05-28,4,,TASS,,,,,,,,,
1940-05-28,4,,TASS,,,,,,,,,
1940-05-28,4,subscription,editorial,,,,,,,,,
1940-05-30,1,,,,,,,,,,,
1940-05-30,1,,고낙천,,,M,K,,,,,
1940-05-30,1,,,,,,,,,,,
1940-05-30,2,,,,,,,,,,,
1940-05-30,2,,김득만,,,M,K,,,,,
1940-05-30,2,,리경운,,,M,K,,,,,
1940-05-30,2,,고낙천,,,M,K,,,,,
1940-05-30,2,,방영국,,,M,K,,,,,
1940-05-30,2,,정희선,,,F,K,,,,,
1940-05-30,2,caption,TASS,,,,,,,,,
1940-05-30,2,,본사특정기자,,,,,,,,,
1940-05-30,3,,,,,,,,,,,
1940-05-30,3,,사임,,,M,K,,,,,
1940-05-30,3,,,,,,,,,,,
1940-05-30,4,,,,,,,,,,,
1940-05-30,4,,,,,,,,,,,
1940-05-30,4,,참석기자,,,,,,,,,
1940-05-30,4,,TASS,,,,,,,,,
1940-05-30,4,,도첸트 아. 빌리빈.,,,,,,,,,
1940-05-30,4,,,,,,,,,,,
1940-06-04,1,,,,,,,,,,,
1940-06-04,1,따쓰통신,TASS,,,,,,,,,
1940-06-04,1,,,,,,,,,,,
1940-06-04,1,,,,,,,,,,,
1940-06-04,1,잡보,TASS,,,,,,,,,
1940-06-04,2,,몰로또브,,,,,,,,,
1940-06-04,2,,남,,,M,K,,,,,
1940-06-04,2,,,,,,,,,,,
1940-06-04,2,,꼴호즈니크,,,,,,,,,
1940-06-04,2,,최상익,,,M,K,,,,,
1940-06-04,2,,리경화,,,F,K,,,,,
1940-06-04,2,,지,,,U,U,,,,,
1940-06-04,3,,,,,,,,,,,
1940-06-04,4,,느. 느. 바실로브.,,,,,,,,,
1940-06-04,4,,TASS,,,,,,,,,
1940-06-04,4,,TASS,,,,,,,,,
1940-06-04,4,,TASS,,,,,,,,,
1940-06-04,4,,,,,,,,,,,
1940-06-04,4,,TASS,,,,,,,,,
1940-06-04,4,,TASS,,,,,,,,,
1940-06-04,4,,KAZTAG,,,,,,,,,
1940-06-04,4,,TASS,,,,,,,,,
1940-06-04,4,,,,,,,,,,,
1940-06-06,1,,,,,,,,,,,
1940-06-06,1,,,,,,,,,,,
1940-06-06,1,,,,,,,,,,,
1940-06-06,1,,,,,,,,,,,
1940-06-06,1,,TASS,,,,,,,,,
1940-06-06,1,,TASS,,,,,,,,,
1940-06-06,1,,,,,,,,,,,
1940-06-06,2,,남,,,M,K,,,,,
1940-06-06,2,,방영국,,,M,K,,,,,
1940-06-06,2,,형편대로,,,,,,,,,
1940-06-06,2,,김득만,,,M,K,,,,,
1940-06-06,2,,형편대로,,,,,,,,,
1940-06-06,2,,,,,,,,,,,
1940-06-06,2,,크. 베게세브,,,,,,,,,
1940-06-06,3,,,,,,,,,,,
1940-06-06,3,,,,,,,,,,,
1940-06-06,3,,,,,,,,,,,
1940-06-06,3,,김일천,,,M,K,,,,,
1940-06-06,3,caption,,,,,,,,,,
1940-06-06,3,,,,,,,,,,,
1940-06-06,3,table,,,,,,,,,,
1940-06-06,3,,찌. 홀로드니.,,,,,,,,,
1940-06-06,4,국제시사,,,,,,,,,,
1940-06-06,4,,TASS,,,,,,,,,
1940-06-06,4,caption map,,,,,,,,,,
1940-06-06,4,,TASS,,,,,,,,,
1940-06-06,4,,TASS,,,,,,,,,
1940-06-06,4,,TASS,,,,,,,,,
1940-06-06,4,,쁘. 블라도브,,,,,,,,,
1940-06-06,4,독자사전,,,,,,,,,,
1940-06-06,4,정오,editorial,,,,,,,,,
1940-06-10,1,,,,,,,,,,,
1940-06-10,1,,TASS,,,,,,,,,
1940-06-10,1,,,,,,,,,,,
1940-06-10,2,,,,,,,,,,,
1940-06-10,2,,전,,,U,U,,,,,
1940-06-10,2,,,,,,,,,,,
1940-06-10,2,,,,,,,,,,,
1940-06-10,2,,김득만,,,M,K,,,,,
1940-06-10,3,,,,,,,,,,,
1940-06-10,3,,김미하일,,,M,R,,,,,
1940-06-10,3,,,,,,,,,,,
1940-06-10,4,,TASS,,,,,,,,,
1940-06-10,4,,,,,,,,,,,
1940-06-10,4,,TASS,,,,,,,,,
1940-06-10,4,,TASS,,,,,,,,,
1940-06-10,4,통지서,주당위원회,,,,,,,,,
1940-06-10,4,,그. 쓰뻬란쓰끼,공훈있는 과학가 박사,,,,,,,,
1940-06-12,1,,,,,,,,,,,
1940-06-12,1,caption,TASS,,,,,,,,,
1940-06-12,1,,,,,,,,,,,
1940-06-12,2,,,,,,,,,,,
1940-06-12,2,,,,,,,,,,,
1940-06-12,3,,,,,,,,,,,
1940-06-12,3,,리순선,,,F,K,,,,,
1940-06-12,3,,최상직,,,M,K,,,,,
1940-06-12,3,,장익수,,,M,K,,,,,
1940-06-12,4,,렴사일,,,M,K,,,,,
1940-06-12,4,,전,,,U,U,,,,,
1940-06-12,4,,TASS,,,,,,,,,
1940-06-12,4,subscription caption,,,,,,,,,,
1940-06-12,4,,TASS,,,,,,,,,
1940-06-12,4,,,,,,,,,,,
1940-06-12,4,잡보,,,,,,,,,,
1940-06-12,4,통지서,,,,,,,,,,
1940-06-16,1,,,,,,,,,,,
1940-06-16,2,,,,,,,,,,,
1940-06-16,2,,,,,,,,,,,
1940-06-16,2,,,,,,,,,,,
1940-06-16,3,,,,,,,,,,,
1940-06-16,3,,,,,,,,,,,
1940-06-16,4,,이. 란,,,,,,,,,
1940-06-16,4,,렴사일,,,M,K,,,,,
1940-06-16,4,,,,,,,,,,,
1940-06-16,4,,,,,,,,,,,
1940-06-16,4,,,,,,,,,,,
1940-06-16,4,,TASS,,,,,,,,,
1940-06-16,4,,TASS,,,,,,,,,
1940-06-16,4,,,,,,,,,,,
1940-06-16,4,,,,,,,,,,,
1940-06-16,4,잡보,,,,,,,,,,
1940-06-16,4,통지서,,,,,,,,,,
1940-06-18,1,,,,,,,,,,,
1940-06-18,2,,,,,,,,,,,
1940-06-18,3,,에. 아.,,,,,,,,,
1940-06-18,3,caption,,,,,,,,,,
1940-06-18,3,,,,,,,,,,,
1940-06-18,3,caption,,,,,,,,,,
1940-06-18,3,,이. 랴보브,,,,,,,,,
1940-06-18,4,,,,,,,,,,,
1940-06-18,4,,TASS,,,,,,,,,
1940-06-18,4,,TASS,,,,,,,,,
1940-06-18,4,,,,,,,,,,,
1940-06-18,4,,TASS,,,,,,,,,
1940-06-18,4,,TASS,,,,,,,,,
1940-06-18,4,,TASS,,,,,,,,,
1940-06-18,4,,TASS,,,,,,,,,
1940-06-22,1,,,,,,,,,,,
1940-06-22,1,,TASS,,,,,,,,,
1940-06-22,1,,,,,,,,,,,
1940-06-22,1,,TASS,,,,,,,,,
1940-06-22,1,,,,,,,,,,,
1940-06-22,1,,TASS,,,,,,,,,
1940-06-22,2,,,,,,,,,,,
1940-06-22,3,,,,,,,,,,,
1940-06-22,4,,,,,,,,,,,
1940-06-22,4,,TASS,,,,,,,,,
1940-06-22,4,subscription caption,,,,,,,,,,
1940-06-24,1,,,,,,,,,,,
1940-06-24,1,,,,,,,,,,,
1940-06-24,1,,카사흐쓰딴 공산당(볼) 중앙위원회,,,,,,,,,
1940-06-24,1,,,,,,,,,,,
1940-06-24,1,table,,,,,,,,,,
1940-06-24,1,table,,,,,,,,,,
1940-06-24,1,,,,,,,,,,,
1940-06-24,2,,TASS,,,,,,,,,
1940-06-24,2,,,,,,,,,,,
1940-06-24,2,,황승만,,,M,K,,,,,
1940-06-24,2,,,,,,,,,,,
1940-06-24,2,,김정섭,~아츰놀~초급당단체 뷰로 비서,,M,K,,,,,
1940-06-24,2,,,,,,,,,,,
1940-06-24,2,,,,,,,,,,,
1940-06-24,3,,그. 보리쏘브,,,,,,,,,
1940-06-24,3,,,,,,,,,,,
1940-06-24,3,,전,,,U,U,,,,,
1940-06-24,3,,지와실리,,,M,R,,,,,
1940-06-24,3,,주일봉,,,M,K,,,,,
1940-06-24,4,,,,,,,,,,,
1940-06-24,4,,김긔남,,,M,K,,,,,
1940-06-24,4,,김,,,U,U,,,,,
1940-06-24,4,table,,,,,,,,,,
1940-06-24,4,,TASS,,,,,,,,,
1940-06-24,4,,TASS,,,,,,,,,
1940-06-24,4,,TASS,,,,,,,,,
1940-06-24,4,,붉은마치,,,,,,,,,
1940-06-24,4,,고낙천,,,M,K,,,,,
1940-06-24,4,,림주언,,,M,K,,,,,
1940-06-24,4,,,,,,,,,,,
1940-06-24,4,,TASS,,,,,,,,,
1940-06-24,4,,,,,,,,,,,
1940-06-24,4,,,,,,,,,,,
1940-06-28,1,,전동맹 직업동맹 중앙쏘베트,,,,,,,,,
1940-06-28,1,,,,,,,,,,,
1940-06-28,1,,,,,,,,,,,
1940-06-28,2,,,,,,,,,,,
1940-06-28,2,,이. 아무르쓰끼,,,,,,,,,
1940-06-28,3,,카삭바예브,카사흐 쎄쎄르 최고쏘베트 쁘레시지움 회장 / 카사흐 세쎄르 최고쏘베트 쁘레시지움 비서,,,,,,,,
1940-06-28,3,,브. 그리사닌,,,,,,,,,
1940-06-28,4,,김득만,,,M,K,,,,,
1940-06-28,4,,일,,,M,K,,,,,
1940-06-28,4,,일,,,M,K,,,,,
1940-06-28,4,,TASS,,,,,,,,,
1940-06-28,4,,TASS,,,,,,,,,
1940-06-28,4,,TASS,,,,,,,,,
1940-06-28,4,,TASS,,,,,,,,,
1940-06-28,4,,김 알렉산드라 빠블로브나,의사,,F,R,,,,,
1940-06-28,4,,,,,,,,,,,
1940-07-03,1,,,,,,,,,,,
1940-07-03,1,,TASS,,,,,,,,,
1940-07-03,1,,몰로또브,,,,,,,,,
1940-07-03,1,,,,,,,,,,,
1940-07-03,2,,,,,,,,,,,
1940-07-03,2,table,,,,,,,,,,
1940-07-03,2,table,,,,,,,,,,
1940-07-03,2,table,,,,,,,,,,
1940-07-03,2,table,,,,,,,,,,
1940-07-03,2,table,,,,,,,,,,
1940-07-03,3,,,,,,,,,,,
1940-07-03,3,table,,,,,,,,,,
1940-07-03,3,table,,,,,,,,,,
1940-07-03,3,table,,,,,,,,,,
1940-07-03,4,,느. 운다씨노브,카사흐 쎄세르 인민위원쏘베트 회장 / 카사흐쓰딴공산당(볼)중앙위원회 비서,,,,,,,,
1940-07-03,4,,TASS,,,,,,,,,
1940-07-03,4,,TASS,,,,,,,,,
1940-07-03,4,,TASS,,,,,,,,,
1940-07-03,4,정오,,,,,,,,,,
1940-07-06,1,,,,,,,,,,,
1940-07-06,1,,고낙천,,,M,K,,,,,
1940-07-06,1,,김득만,,,M,K,,,,,
1940-07-06,1,caption,,,,,,,,,,
1940-07-06,1,,,,,,,,,,,
1940-07-06,1,,,,,,,,,,,
1940-07-06,1,,방영국,,,M,K,,,,,
1940-07-06,2,,,,,,,,,,,
1940-07-06,3,,,,,,,,,,,
1940-07-06,3,,,,,,,,,,,
1940-07-06,3,table,,,,,,,,,,
1940-07-06,4,,느. 운다씨노브,카사흐 쎄세르 인민위원쏘베트 회장 / 카사흐쓰딴공산당(볼)중앙위원회 비서,,,,,,,,
1940-07-06,4,table,,,,,,,,,,
1940-07-06,4,table,,,,,,,,,,
1940-07-06,4,잡보,,,,,,,,,,
1940-07-06,4,렴사일,,,,,,,,,,
1940-07-09,1,,느. 운다씨노브,카사흐 쎄세르 인민위원쏘베트 회장 / 카사흐쓰딴공산당(볼)중앙위원회 비서,,,,,,,,
1940-07-09,1,table,,,,,,,,,,
1940-07-09,1,,,,,,,,,,,
1940-07-09,1,table,,,,,,,,,,
1940-07-09,1,,김득만,,,M,K,,,,,
1940-07-09,2,,,,,,,,,,,
1940-07-09,3,,,,,,,,,,,
1940-07-09,4,,,,,,,,,,,
1940-07-09,4,,,,,,,,,,,
1940-07-09,4,,,,,,,,,,,
1940-07-09,4,,TASS,,,,,,,,,
1940-07-09,4,,TASS,,,,,,,,,
1940-07-09,4,,TASS,,,,,,,,,
1940-07-12,1,,,,,,,,,,,
1940-07-12,1,,,,,,,,,,,
1940-07-12,2,,,,,,,,,,,
1940-07-12,2,,,,,,,,,,,
1940-07-12,2,,,,,,,,,,,
1940-07-12,2,,일,,,M,K,,,,,
1940-07-12,2,,송태진,,,M,K,,,,,
1940-07-12,2,,김경화,,,F,K,,,,,
1940-07-12,2,,한창걸,,,M,K,,,,,
1940-07-12,2,,리경화,,,F,K,,,,,
1940-07-12,2,,김미하일,,,M,R,,,,,
1940-07-12,3,,,,,,,,,,,
1940-07-12,4,,남,,,M,K,,,,,
1940-07-12,4,,TASS,,,,,,,,,
1940-07-12,4,,TASS,,,,,,,,,
1940-07-12,4,,TASS,,,,,,,,,
1940-07-12,4,,TASS,,,,,,,,,
1940-07-12,4,,TASS,,,,,,,,,
1940-07-12,4,,TASS,,,,,,,,,
1940-07-12,4,,TASS,,,,,,,,,
1940-07-12,4,,,,,,,,,,,
1940-07-14,1,,느. 운다씨노브,카사흐 쎄세르 인민위원쏘베트 회장 / 카사흐쓰딴공산당(볼)중앙위원회 비서,,,,,,,,
1940-07-14,1,table,,,,,,,,,,
1940-07-14,1,table,,,,,,,,,,
1940-07-14,1,caption,TASS,,,,,,,,,
1940-07-14,2,,방영국,,,M,K,,,,,
1940-07-14,2,,,,,,,,,,,
1940-07-14,2,,,,,,,,,,,
1940-07-14,2,,,,,,,,,,,
1940-07-14,2,,,,,,,,,,,
1940-07-14,2,,일,,,M,K,,,,,
1940-07-14,2,,강홍주,,,F,K,,,,,
1940-07-14,3,caption,,,,,,,,,,
1940-07-14,3,,김아나똘리,,,M,K,,,,,
1940-07-14,3,,아. 이. 사호브,,,,,,,,,
1940-07-14,3,,김일천,,,M,K,,,,,
1940-07-14,3,,박,,,U,U,,,,,
1940-07-14,4,,,,,,,,,,,
1940-07-14,4,,,,,,,,,,,
1940-07-14,4,,TASS,,,,,,,,,
1940-07-14,4,,TASS,,,,,,,,,
1940-07-14,4,,TASS,,,,,,,,,
1940-07-14,4,,김득만,,,M,K,,,,,
1940-07-14,4,,,,,,,,,,,
1940-07-14,4,,리순선,,,F,K,,,,,
1940-07-14,4,,전사섭,,,M,K,,,,,
1940-07-14,4,광고 / 책판매 / book selling,외국문 서적출판부내 상업부,,,,,,,,,
1940-07-18,1,,,,,,,,,,,
1940-07-18,1,,,,,,,,,,,
1940-07-18,1,caption,TASS,,,,,,,,,
1940-07-18,1,,,,,,,,,,,
1940-07-18,1,,김득만,,,M,K,,,,,
1940-07-18,1,caption,,,,,,,,,,
1940-07-18,1,,김,,,U,U,,,,,
1940-07-18,1,,김사경,,,M,K,,,,,
1940-07-18,1,,전,,,U,U,,,,,
1940-07-18,1,,김사경,,,M,K,,,,,
1940-07-18,2,,당조직원 리용남,,,M,K,,,,,
1940-07-18,2,,남,,,M,K,,,,,
1940-07-18,2,,조동규,,,M,K,,,,,
1940-07-18,2,caption,TASS,,,,,,,,,
1940-07-18,2,,이. 이싸꼬브,쎄쎄쎄르 해군인민위원 장대리 아드미랄,,,,,,,,
1940-07-18,3,,,,,,,,,,,
1940-07-18,3,,보는대로,,,,,,,,,
1940-07-18,3,caption,TASS,,,,,,,,,
1940-07-18,3,caption,TASS,,,,,,,,,
1940-07-18,3,caption,TASS,,,,,,,,,
1940-07-18,3,,브. 스네고브,쎄쎄쎄르 인민위원 쏘베트 내 전동맹적 체육 및 운동위원회 회장,,,,,,,,
1940-07-18,4,caption,TASS,,,,,,,,,
1940-07-18,4,,,,,,,,,,,
1940-07-18,4,독자사전,,,,,,,,,,
1940-07-18,4,,TASS,,,,,,,,,
1940-07-18,4,,TASS,,,,,,,,,
1940-07-18,4,,TASS,,,,,,,,,
1940-07-18,4,,TASS,,,,,,,,,
1940-07-18,4,,TASS,,,,,,,,,
1940-07-18,4,통지서,주당위원회,,,,,,,,,
1940-07-18,4,missing 광고,,,,,,,,,,
1940-07-18,4,subscription caption,,,,,,,,,,
1940-07-21,1,,느. 므. 스웨르니크,,,,,,,,,
1940-07-21,1,,,,,,,,,,,
1940-07-21,1,caption,TASS,,,,,,,,,
1940-07-21,1,,,,,,,,,,,
1940-07-21,1,,,,,,,,,,,
1940-07-21,1,,김철수,,,M,K,,,,,
1940-07-21,2,,,,,,,,,,,
1940-07-21,2,caption,TASS,,,,,,,,,
1940-07-21,2,,일,,,M,K,,,,,
1940-07-21,2,,방영국,,,M,K,,,,,
1940-07-21,2,,,,,,,,,,,
1940-07-21,3,,최 그.,주농무부내 동물학긔사,,M,R,,,,,
1940-07-21,3,,김,,,U,U,,,,,
1940-07-21,3,,,,,,,,,,,
1940-07-21,3,,,,,,,,,,,
1940-07-21,4,,김병욱,,,M,K,,,,,
1940-07-21,4,,TASS,,,,,,,,,
1940-07-21,4,,TASS,,,,,,,,,
1940-07-21,4,,TASS,,,,,,,,,
1940-07-21,4,,,,,,,,,,,
1940-07-21,4,광고,외국문 서적출판부내 상업부,,,,,,,,,
1940-07-21,4,광고,editorial,,,,,,,,,
1940-07-25,1,,꼰낀,로력자 대의원 주집행위원회 회장,,,,,,,,
1940-07-25,1,,TASS,,,,,,,,,
1940-07-25,1,table,,,,,,,,,,
1940-07-25,2,,남,,,M,K,,,,,
1940-07-25,2,,,,,,,,,,,
1940-07-25,2,,,,,,,,,,,
1940-07-25,2,caption,TASS,,,,,,,,,
1940-07-25,2,,김득만,,,M,K,,,,,
1940-07-25,2,,,,,,,,,,,
1940-07-25,2,,,,,,,,,,,
1940-07-25,3,,렴사일,,,M,K,,,,,
1940-07-25,3,,재욱,,,M,K,,,,,
1940-07-25,3,,김득만,,,M,K,,,,,
1940-07-25,3,,,,,,,,,,,
1940-07-25,3,caption,TASS,,,,,,,,,
1940-07-25,3,,야. 밀레츠끼,,,,,,,,,
1940-07-25,4,,브. 클레노브,,,,,,,,,
1940-07-25,4,,일,,,M,K,,,,,
1940-07-25,4,,TASS,,,,,,,,,
1940-07-25,4,,TASS,,,,,,,,,
1940-07-25,4,,TASS,,,,,,,,,
1940-07-25,4,광고,외국문 서적출판부내 상업부,,,,,,,,,
1940-07-28,1,,,,,,,,,,,
1940-07-28,1,,깔리닌,,,,,,,,,
1940-07-28,1,,,,,,,,,,,
1940-07-28,1,caption,,,,,,,,,,
1940-07-28,1,,,,,,,,,,,
1940-07-28,2,caption,TASS,,,,,,,,,
1940-07-28,2,,아. 뽀네웨스끼.,,,,,,,,,
1940-07-28,2,,꼰낀,로력자 대의원 주집행위원회 회장 / 책임비서,,,,,,,,
1940-07-28,2,table,,,,,,,,,,
1940-07-28,2,,득만,,,M,K,,,,,
1940-07-28,2,,사실대로,,,,,,,,,
1940-07-28,2,caption,,,,,,,,,,
1940-07-28,3,,셀렌추크,카사흐쓰딴 공산당(볼) 크슬-오르다 주위원회 비서,,,,,,,,
1940-07-28,3,table,,,,,,,,,,
1940-07-28,3,,사일,,,M,K,,,,,
1940-07-28,3,,김,,,U,U,,,,,
1940-07-28,3,,,,,,,,,,,
1940-07-28,4,,셀렌추크,카사흐쓰딴 공산당(볼) 크슬-오르다 주위원회 비서 / 크슬-오르다 주쏘베트 집행위원회 회장 ,,,,,,,,
1940-07-28,4,,,,,,,,,,,
1940-07-28,4,,TASS,,,,,,,,,
1940-07-28,4,,TASS,,,,,,,,,
1940-07-28,4,,,,,,,,,,,
1940-08-01,1,,,,,,,,,,,
1940-08-01,1,,,,,,,,,,,
1940-08-01,1,,,,,,,,,,,
1940-08-01,1,caption,,,,,,,,,,
1940-08-01,1,,TASS,,,,,,,,,
1940-08-01,1,,몰로또브,,,,,,,,,
1940-08-01,1,,TASS,,,,,,,,,
1940-08-01,2,,브. 레이브손,,,,,,,,,
1940-08-01,2,,,,,,,,,,,
1940-08-01,2,caption,TASS,,,,,,,,,
1940-08-01,2,,오. 고로도위꼬브,제네랄-뽈꼬브니크,,,,,,,,
1940-08-01,3,,느. 운다씨노브,카사흐 쎄쎄르 인민위원쏘베트 의장 / 카사흐쓰딴 공산당(볼) 중앙위원회 비서,,,,,,,,
1940-08-01,3,,김긔남,,,M,K,,,,,
1940-08-01,3,,사일,,,M,K,,,,,
1940-08-01,3,[table],,,,,,,,,,
1940-08-01,3,,,,,,,,,,,
1940-08-01,4,,,,,,,,,,,
1940-08-01,4,,,,,,,,,,,
1940-08-01,4,,방영국,,,M,K,,,,,
1940-08-01,4,,TASS,,,,,,,,,
1940-08-01,4,,TASS,,,,,,,,,
1940-08-01,4,,TASS,,,,,,,,,
1940-08-01,4,,사일,,,M,K,,,,,
1940-08-01,4,missing 광고,,,,,,,,,,
1940-08-04,1,,,,,,,,,,,
1940-08-04,1,,,,,,,,,,,
1940-08-04,1,caption,,,,,,,,,,
1940-08-04,1,,프. 레쓰노브,,,,,,,,,
1940-08-04,2,,,,,,,,,,,
1940-08-04,2,caption,,,,,,,,,,
1940-08-04,3,,PRAVDA,,,,,,,,,
1940-08-04,3,,르. 야꼬블레브,,,,,,,,,
1940-08-04,3,,,,,,,,,,,
1940-08-04,3,,,,,,,,,,,
1940-08-04,4,,,,,,,,,,,
1940-08-04,4,,,,,,,,,,,
1940-08-04,4,,TASS,,,,,,,,,
1940-08-04,4,,TASS,,,,,,,,,
1940-08-04,4,,,,,,,,,,,
1940-08-04,4,,TASS,,,,,,,,,
1940-08-08,1,,,,,,,,,,,
1940-08-08,1,caption,,,,,,,,,,
1940-08-08,2,,,,,,,,,,,
1940-08-08,3,,,,,,,,,,,
1940-08-08,3,,,,,,,,,,,
1940-08-08,3,,,,,,,,,,,
1940-08-08,3,,,,,,,,,,,
1940-08-08,3,,카사흐쓰딴 공산당(볼) 주위원회,,,,,,,,,
1940-08-08,3,,박진섭,,,M,K,,,,,
1940-08-08,4,,,,,,,,,,,
1940-08-08,4,,,,,,,,,,,
1940-08-08,4,,,,,,,,,,,
1940-08-08,4,,김,,,U,U,,,,,
1940-08-08,4,,일,,,M,K,,,,,
1940-08-08,4,,최상현,,,M,K,,,,,
1940-08-08,4,통지서,주당위원회,,,,,,,,,
1940-08-11,1,,,,,,,,,,,
1940-08-11,2,,,,,,,,,,,
1940-08-11,3,,,,,,,,,,,
1940-08-11,3,[table],,,,,,,,,,
1940-08-11,4,,,,,,,,,,,
1940-08-11,4,,참석자,,,,,,,,,
1940-08-11,4,caption,,,,,,,,,,
1940-08-11,4,,신동춘,,,M,K,,,,,
1940-08-11,4,부고,김쏘프론,,,M,R,,,,,
1940-08-14,1,,,,,,,,,,,
1940-08-14,1,caption,,,,,,,,,,
1940-08-14,1,,,,,,,,,,,
1940-08-14,1,caption,TASS,,,,,,,,,
1940-08-14,2,,,,,,,,,,,
1940-08-14,2,caption,TASS,,,,,,,,,
1940-08-14,2,,김,,,U,U,,,,,
1940-08-14,3,,방영국,,,M,K,,,,,
1940-08-14,3,,므. 벨로브.,하라발린쓰크 재배장 주임- 농학사,,,,,,,,
1940-08-14,4,,,,,,,,,,,
1940-08-14,4,,,,,,,,,,,
1940-08-14,4,,,,,,,,,,,
1940-08-14,4,,,,,,,,,,,
1940-08-14,4,,TASS,,,,,,,,,
1940-08-14,4,,TASS,,,,,,,,,
1940-08-14,4,,TASS,,,,,,,,,
1940-08-14,4,,야. 네스다노브,,,,,,,,,
1940-08-14,4,,,,,,,,,,,
1940-08-16,1,,,,,,,,,,,
1940-08-16,1,caption,TASS,,,,,,,,,
1940-08-16,1,,일,,,M,K,,,,,
1940-08-16,1,,리순선,,,F,K,,,,,
1940-08-16,2,,,,,,,,,,,
1940-08-16,2,caption,TASS,,,,,,,,,
1940-08-16,2,,TASS,,,,,,,,,
1940-08-16,2,,TASS,,,,,,,,,
1940-08-16,2,,,,,,,,,,,
1940-08-16,3,,해룡,,,M,K,,,,,
1940-08-16,3,,남,,,M,K,,,,,
1940-08-16,3,caption,TASS,,,,,,,,,
1940-08-16,3,,,,,,,,,,,
1940-08-16,3,,주일봉,,,M,K,,,,,
1940-08-16,3,,,,,,,,,,,
1940-08-16,4,,황승만,,,M,K,,,,,
1940-08-16,4,,TASS,,,,,,,,,
1940-08-16,4,,TASS,,,,,,,,,
1940-08-16,4,,,,,,,,,,,
1940-08-16,4,,느. 클류예바,박사,,,,,,,,
1940-08-16,4,정오,,,,,,,,,,
1940-08-18,1,,,,,,,,,,,
1940-08-18,1,,깔리닌 ,,,,,,,,,
1940-08-18,1,caption,,,,,,,,,,
1940-08-18,1,,깔리닌 ,,,,,,,,,
1940-08-18,2,,,,,,,,,,,
1940-08-18,2,,아. 세홉쪼브.,,,,,,,,,
1940-08-18,3,,,,,,,,,,,
1940-08-18,3,,,,,,,,,,,
1940-08-18,3,,일,,,M,K,,,,,
1940-08-18,3,,,,,,,,,,,
1940-08-18,3,,,,,,,,,,,
1940-08-18,4,,깔리닌 ,,,,,,,,,
1940-08-18,4,,TASS,,,,,,,,,
1940-08-18,4,,TASS,,,,,,,,,
1940-08-18,4,,TASS,,,,,,,,,
1940-08-18,4,,TASS,,,,,,,,,
1940-08-18,4,,TASS,,,,,,,,,
1940-08-18,4,,TASS,,,,,,,,,
1940-08-18,4,,보는대로,,,,,,,,,
1940-08-18,4,,남,,,M,K,,,,,
1940-08-18,4,,TASS,,,,,,,,,
1940-08-22,1,,,,,,,,,,,
1940-08-22,1,,참석기자,,,,,,,,,
1940-08-22,1,,,,,,,,,,,
1940-08-22,1,,김득만,,,,,,,,,
1940-08-22,1,caption,TASS,,,,,,,,,
1940-08-22,2,,,,,,,,,,,
1940-08-22,3,,긔자,,,,,,,,,
1940-08-22,3,,일,,,M,K,,,,,
1940-08-22,3,,,,,,,,,,,
1940-08-22,3,,,,,,,,,,,
1940-08-22,3,,,,,,,,,,,
1940-08-22,3,,특파기자,,,,,,,,,
1940-08-22,3,,크. 고프만,,,,,,,,,
1940-08-22,4,,남,,,M,K,,,,,
1940-08-22,4,,특파기자,,,,,,,,,
1940-08-22,4,,TASS,,,,,,,,,
1940-08-22,4,,TASS,,,,,,,,,
1940-08-22,4,,TASS,,,,,,,,,
1940-08-22,4,,TASS,,,,,,,,,
1940-08-22,4,정오,editorial,,,,,,,,,
1940-08-25,1,,,,,,,,,,,
1940-08-25,1,caption,TASS,,,,,,,,,
1940-08-25,1,,,,,,,,,,,
1940-08-25,2,,김,,,U,U,,,,,
1940-08-25,2,,주당위원회,,,,,,,,,
1940-08-25,2,,아. 드루즈.,까라우샤크 제방건축감독,,,,,,,,
1940-08-25,2,,PRAVDA,,,,,,,,,
1940-08-25,2,caption,TASS,,,,,,,,,
1940-08-25,2,,,,,,,,,,,
1940-08-25,3,,베게세브,씨르-다리야 로력자 대의원 구역쏘베트 집행위원회 회장,,,,,,,,
1940-08-25,3,caption,TASS,,,,,,,,,
1940-08-25,3,caption,TASS,,,,,,,,,
1940-08-25,3,,,,,,,,,,,
1940-08-25,3,,,,,,,,,,,
1940-08-25,3,,,,,,,,,,,
1940-08-25,4,caption,TASS,,,,,,,,,
1940-08-25,4,,일,,,M,K,,,,,
1940-08-25,4,,,,,,,,,,,
1940-08-25,4,,,,,,,,,,,
1940-08-25,4,,꼴호즈원,,,,,,,,,
1940-08-25,4,,TASS,,,,,,,,,
1940-08-25,4,,,,,,,,,,,
1940-08-25,4,caption,TASS,,,,,,,,,
1940-08-25,4,,TASS,,,,,,,,,
